timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-27 18:02:08.200975+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,66%,aqi_can-tho_2025_jan.csv
2025-01-27 19:02:39.476887+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-27 20:05:41.765221+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-27 21:02:32.269598+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-27 22:02:21.414739+07:00,Cần Thơ,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-27 23:02:17.649949+07:00,Cần Thơ,65,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-28 00:02:22.675873+07:00,Cần Thơ,65,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-28 01:02:29.446337+07:00,Cần Thơ,65,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-28 02:02:07.657369+07:00,Cần Thơ,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-28 03:02:22.609127+07:00,Cần Thơ,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-28 04:02:20.628020+07:00,Cần Thơ,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-28 05:02:19.987452+07:00,Cần Thơ,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,0.0 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-28 06:02:08.225435+07:00,Cần Thơ,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-28 07:04:51.750895+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-28 08:28:48.026964+07:00,Cần Thơ,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-28 09:21:24.946144+07:00,Cần Thơ,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,aqi_can-tho_2025_jan.csv
